,ORIGIN_CODE_R9,DESTINATION_CODE_R9,DAY,NUMBER_OF_USERS,EXTRAPOLATED_NUMBER_OF_USERS
2538428,891126d06cbffff,891126d06cbffff,2023-05-29,3,321.0
2538429,891126d06cbffff,891126d06cbffff,2023-05-30,1,107.0
2538430,891126d06cbffff,891126d06cbffff,2023-05-31,2,214.0
2538439,891126d06cbffff,891126d06d3ffff,2023-05-12,1,99.0
2538440,891126d06cbffff,891126d06dbffff,2023-05-07,1,109.0
2538441,891126d06cbffff,891126d06dbffff,2023-05-12,1,99.0
2538442,891126d06cbffff,891126d06dbffff,2023-05-25,1,93.0
2538443,891126d06cbffff,891126d06dbffff,2023-05-27,1,111.0
2538448,891126d06cbffff,891126d14b7ffff,2023-05-12,1,99.0
2538449,891126d06cbffff,891126d14bbffff,2023-05-12,1,99.0
2538475,891126d06cbffff,891126d316bffff,2023-05-05,1,108.0
2538482,891126d06cbffff,891126d31cfffff,2023-05-05,1,108.0
2538483,891126d06cbffff,891126d31cfffff,2023-05-16,1,93.0
2538484,891126d06cbffff,891126d3307ffff,2023-05-11,1,98.0
2538485,891126d06cbffff,891126d3307ffff,2023-05-25,2,186.0
2538486,891126d06cbffff,891126d330fffff,2023-05-22,3,285.0
2538487,891126d06cbffff,891126d3327ffff,2023-05-05,1,108.0
2538488,891126d06cbffff,891126d3327ffff,2023-05-06,1,108.0
2538489,891126d06cbffff,891126d3327ffff,2023-05-09,1,100.0
2538490,891126d06cbffff,891126d3327ffff,2023-05-10,1,101.0
2538491,891126d06cbffff,891126d3327ffff,2023-05-13,1,102.0
2538492,891126d06cbffff,891126d3327ffff,2023-05-14,1,100.0
2538493,891126d06cbffff,891126d3327ffff,2023-05-15,1,95.0
2538494,891126d06cbffff,891126d3327ffff,2023-05-18,1,93.0
2538495,891126d06cbffff,891126d3327ffff,2023-05-23,1,92.0
2538496,891126d06cbffff,891126d3327ffff,2023-05-25,1,93.0
2538497,891126d06cbffff,891126d3337ffff,2023-05-07,1,109.0
2538498,891126d06cbffff,891126d3337ffff,2023-05-12,1,99.0
2538499,891126d06cbffff,891126d333bffff,2023-05-22,1,95.0
2538500,891126d06cbffff,891126d3357ffff,2023-05-22,1,95.0
2538501,891126d06cbffff,891126d3363ffff,2023-05-12,1,99.0
2538502,891126d06cbffff,891126d3367ffff,2023-05-12,1,99.0
2538503,891126d06cbffff,891126d3383ffff,2023-05-25,1,93.0
2538504,891126d06cbffff,891126d3397ffff,2023-05-09,1,100.0
2538505,891126d06cbffff,891126d3397ffff,2023-05-11,1,98.0
2538506,891126d06cbffff,891126d3397ffff,2023-05-12,1,99.0
2538507,891126d06cbffff,891126d3397ffff,2023-05-14,1,100.0
2538508,891126d06cbffff,891126d33b3ffff,2023-05-23,1,92.0
2538509,891126d06cbffff,891126d33b7ffff,2023-05-23,1,92.0
2538510,891126d06cbffff,891126d33bbffff,2023-05-23,2,184.0
2539034,891126d06d3ffff,891126d06c3ffff,2023-05-03,1,112.0
2539035,891126d06d3ffff,891126d06c3ffff,2023-05-09,3,300.0
2539040,891126d06d3ffff,891126d06d3ffff,2023-05-03,2,224.0
2539041,891126d06d3ffff,891126d06d3ffff,2023-05-07,1,109.0
2539042,891126d06d3ffff,891126d06d3ffff,2023-05-09,3,300.0
2539043,891126d06d3ffff,891126d06d3ffff,2023-05-27,1,111.0
2539052,891126d06d3ffff,891126d06dbffff,2023-05-03,1,112.0
2539053,891126d06d3ffff,891126d06dbffff,2023-05-09,1,100.0
2539059,891126d06d3ffff,891126d3333ffff,2023-05-10,1,101.0
2539060,891126d06d3ffff,891126d3333ffff,2023-05-11,1,98.0
2541551,891126d06dbffff,891126d06c3ffff,2023-05-02,1,116.0
2541552,891126d06dbffff,891126d06c3ffff,2023-05-04,2,216.0
2541553,891126d06dbffff,891126d06c3ffff,2023-05-08,2,202.0
2541554,891126d06dbffff,891126d06c3ffff,2023-05-11,1,98.0
2541555,891126d06dbffff,891126d06c3ffff,2023-05-16,1,93.0
2541556,891126d06dbffff,891126d06c3ffff,2023-05-18,1,93.0
2541557,891126d06dbffff,891126d06c3ffff,2023-05-22,1,95.0
2541558,891126d06dbffff,891126d06c3ffff,2023-05-29,1,107.0
2541559,891126d06dbffff,891126d06c3ffff,2023-05-30,1,107.0
2541561,891126d06dbffff,891126d06cbffff,2023-05-18,2,186.0
2541562,891126d06dbffff,891126d06cbffff,2023-05-23,1,92.0
2541564,891126d06dbffff,891126d06d3ffff,2023-05-02,1,116.0
2541565,891126d06dbffff,891126d06d3ffff,2023-05-04,1,108.0
2541566,891126d06dbffff,891126d06d3ffff,2023-05-08,2,202.0
2541567,891126d06dbffff,891126d06d3ffff,2023-05-20,1,92.0
2541568,891126d06dbffff,891126d06d3ffff,2023-05-26,1,94.0
2541569,891126d06dbffff,891126d06dbffff,2023-05-01,4,484.0
2541570,891126d06dbffff,891126d06dbffff,2023-05-02,1,116.0
2541571,891126d06dbffff,891126d06dbffff,2023-05-03,1,112.0
2541572,891126d06dbffff,891126d06dbffff,2023-05-04,3,324.0
2541573,891126d06dbffff,891126d06dbffff,2023-05-05,2,216.0
2541574,891126d06dbffff,891126d06dbffff,2023-05-06,2,216.0
2541575,891126d06dbffff,891126d06dbffff,2023-05-07,2,218.0
2541576,891126d06dbffff,891126d06dbffff,2023-05-08,6,606.0
2541577,891126d06dbffff,891126d06dbffff,2023-05-09,2,200.0
2541578,891126d06dbffff,891126d06dbffff,2023-05-10,2,202.0
2541579,891126d06dbffff,891126d06dbffff,2023-05-11,3,294.0
2541580,891126d06dbffff,891126d06dbffff,2023-05-12,3,296.0
2541581,891126d06dbffff,891126d06dbffff,2023-05-15,1,95.0
2541582,891126d06dbffff,891126d06dbffff,2023-05-16,1,93.0
2541583,891126d06dbffff,891126d06dbffff,2023-05-17,1,97.0
2541584,891126d06dbffff,891126d06dbffff,2023-05-18,4,371.0
2541585,891126d06dbffff,891126d06dbffff,2023-05-20,3,277.0
2541586,891126d06dbffff,891126d06dbffff,2023-05-21,1,98.0
2541587,891126d06dbffff,891126d06dbffff,2023-05-22,1,95.0
2541588,891126d06dbffff,891126d06dbffff,2023-05-23,1,92.0
2541589,891126d06dbffff,891126d06dbffff,2023-05-24,1,90.0
2541590,891126d06dbffff,891126d06dbffff,2023-05-25,1,93.0
2541591,891126d06dbffff,891126d06dbffff,2023-05-26,3,282.0
2541592,891126d06dbffff,891126d06dbffff,2023-05-27,2,222.0
2541593,891126d06dbffff,891126d06dbffff,2023-05-29,2,214.0
2541594,891126d06dbffff,891126d06dbffff,2023-05-30,1,107.0
2541595,891126d06dbffff,891126d06dbffff,2023-05-31,1,107.0
2541617,891126d06dbffff,891126d1483ffff,2023-05-05,1,108.0
2541618,891126d06dbffff,891126d14a3ffff,2023-05-05,1,108.0
2541619,891126d06dbffff,891126d14b7ffff,2023-05-05,1,108.0
2541620,891126d06dbffff,891126d14bbffff,2023-05-05,1,108.0
2541691,891126d06dbffff,891126d300bffff,2023-05-06,1,108.0
2541692,891126d06dbffff,891126d300bffff,2023-05-24,1,90.0
2541693,891126d06dbffff,891126d3023ffff,2023-05-12,1,99.0
2541694,891126d06dbffff,891126d3027ffff,2023-05-08,1,101.0
2541695,891126d06dbffff,891126d3027ffff,2023-05-15,1,95.0
2541696,891126d06dbffff,891126d302bffff,2023-05-24,1,90.0
2541697,891126d06dbffff,891126d302fffff,2023-05-15,1,95.0
2541698,891126d06dbffff,891126d3063ffff,2023-05-05,1,108.0
2541699,891126d06dbffff,891126d3063ffff,2023-05-06,1,108.0
2541700,891126d06dbffff,891126d3067ffff,2023-05-05,1,108.0
2541701,891126d06dbffff,891126d3067ffff,2023-05-06,1,108.0
2541702,891126d06dbffff,891126d306fffff,2023-05-05,1,108.0
2541703,891126d06dbffff,891126d306fffff,2023-05-06,1,108.0
2541704,891126d06dbffff,891126d306fffff,2023-05-15,3,285.0
2541705,891126d06dbffff,891126d3073ffff,2023-05-24,1,90.0
2541706,891126d06dbffff,891126d3077ffff,2023-05-24,1,90.0
2541709,891126d06dbffff,891126d3143ffff,2023-05-08,1,101.0
2541710,891126d06dbffff,891126d3147ffff,2023-05-08,1,101.0
2541711,891126d06dbffff,891126d314fffff,2023-05-08,2,202.0
2541712,891126d06dbffff,891126d314fffff,2023-05-30,1,107.0
2541713,891126d06dbffff,891126d3153ffff,2023-05-12,1,99.0
2541722,891126d06dbffff,891126d316bffff,2023-05-03,2,224.0
2541723,891126d06dbffff,891126d316bffff,2023-05-04,2,216.0
2541724,891126d06dbffff,891126d316bffff,2023-05-05,1,108.0
2541725,891126d06dbffff,891126d316bffff,2023-05-08,1,101.0
2541726,891126d06dbffff,891126d316bffff,2023-05-12,1,99.0
2541727,891126d06dbffff,891126d316bffff,2023-05-18,3,278.0
2541728,891126d06dbffff,891126d316bffff,2023-05-20,1,92.0
2541729,891126d06dbffff,891126d316bffff,2023-05-21,1,98.0
2541730,891126d06dbffff,891126d316bffff,2023-05-22,1,95.0
2541731,891126d06dbffff,891126d316bffff,2023-05-24,2,180.0
2541732,891126d06dbffff,891126d316bffff,2023-05-26,4,376.0
2541733,891126d06dbffff,891126d316bffff,2023-05-29,3,321.0
2541745,891126d06dbffff,891126d317bffff,2023-05-08,2,202.0
2541746,891126d06dbffff,891126d317bffff,2023-05-15,2,190.0
2541751,891126d06dbffff,891126d31cfffff,2023-05-15,1,95.0
2541752,891126d06dbffff,891126d3223ffff,2023-05-05,1,108.0
2541753,891126d06dbffff,891126d322fffff,2023-05-05,1,108.0
2541754,891126d06dbffff,891126d3233ffff,2023-05-05,1,108.0
2541755,891126d06dbffff,891126d3303ffff,2023-05-05,2,216.0
2541756,891126d06dbffff,891126d3303ffff,2023-05-09,2,200.0
2541757,891126d06dbffff,891126d3303ffff,2023-05-12,2,198.0
2541758,891126d06dbffff,891126d3303ffff,2023-05-24,2,180.0
2541759,891126d06dbffff,891126d3303ffff,2023-05-25,1,93.0
2541760,891126d06dbffff,891126d3303ffff,2023-05-31,1,107.0
2541761,891126d06dbffff,891126d3307ffff,2023-05-06,1,108.0
2541762,891126d06dbffff,891126d3307ffff,2023-05-10,1,101.0
2541763,891126d06dbffff,891126d3307ffff,2023-05-12,2,198.0
2541764,891126d06dbffff,891126d330fffff,2023-05-09,1,100.0
2541765,891126d06dbffff,891126d330fffff,2023-05-31,1,107.0
2541766,891126d06dbffff,891126d3317ffff,2023-05-06,1,108.0
2541767,891126d06dbffff,891126d3317ffff,2023-05-09,1,100.0
2541768,891126d06dbffff,891126d3317ffff,2023-05-15,2,190.0
2541769,891126d06dbffff,891126d3317ffff,2023-05-22,1,95.0
2541770,891126d06dbffff,891126d3317ffff,2023-05-24,2,180.0
2541771,891126d06dbffff,891126d3317ffff,2023-05-25,1,93.0
2541772,891126d06dbffff,891126d331bffff,2023-05-06,2,216.0
2541773,891126d06dbffff,891126d331bffff,2023-05-27,1,111.0
2541774,891126d06dbffff,891126d3333ffff,2023-05-05,1,108.0
2541775,891126d06dbffff,891126d3333ffff,2023-05-06,1,108.0
2541776,891126d06dbffff,891126d3333ffff,2023-05-09,1,100.0
2541777,891126d06dbffff,891126d3333ffff,2023-05-10,1,101.0
2541778,891126d06dbffff,891126d3333ffff,2023-05-12,2,198.0
2541779,891126d06dbffff,891126d3333ffff,2023-05-15,1,95.0
2541780,891126d06dbffff,891126d3333ffff,2023-05-22,1,95.0
2541781,891126d06dbffff,891126d3337ffff,2023-05-05,1,108.0
2541782,891126d06dbffff,891126d3337ffff,2023-05-06,2,216.0
2541783,891126d06dbffff,891126d3337ffff,2023-05-09,2,200.0
2541784,891126d06dbffff,891126d3337ffff,2023-05-10,1,101.0
2541785,891126d06dbffff,891126d3337ffff,2023-05-12,2,198.0
2541786,891126d06dbffff,891126d3337ffff,2023-05-15,2,190.0
2541787,891126d06dbffff,891126d3337ffff,2023-05-18,1,93.0
2541788,891126d06dbffff,891126d3337ffff,2023-05-22,1,95.0
2541789,891126d06dbffff,891126d3337ffff,2023-05-26,1,94.0
2541790,891126d06dbffff,891126d3343ffff,2023-05-18,1,93.0
2541791,891126d06dbffff,891126d334fffff,2023-05-05,1,108.0
2541792,891126d06dbffff,891126d3357ffff,2023-05-05,1,108.0
2541793,891126d06dbffff,891126d335bffff,2023-05-05,1,108.0
2541794,891126d06dbffff,891126d3383ffff,2023-05-06,2,216.0
2541795,891126d06dbffff,891126d3383ffff,2023-05-24,1,90.0
2541796,891126d06dbffff,891126d3387ffff,2023-05-06,2,216.0
2541797,891126d06dbffff,891126d3387ffff,2023-05-24,2,180.0
2541798,891126d06dbffff,891126d3387ffff,2023-05-26,1,94.0
2541799,891126d06dbffff,891126d338bffff,2023-05-15,2,190.0
2541800,891126d06dbffff,891126d338fffff,2023-05-06,2,216.0
2541801,891126d06dbffff,891126d338fffff,2023-05-10,2,202.0
2541802,891126d06dbffff,891126d338fffff,2023-05-22,1,95.0
2541803,891126d06dbffff,891126d338fffff,2023-05-25,1,93.0
2541804,891126d06dbffff,891126d338fffff,2023-05-27,1,111.0
2541805,891126d06dbffff,891126d338fffff,2023-05-31,1,107.0
2541806,891126d06dbffff,891126d3393ffff,2023-05-06,1,108.0
2541807,891126d06dbffff,891126d3393ffff,2023-05-07,1,109.0
2541808,891126d06dbffff,891126d3393ffff,2023-05-15,1,95.0
2541809,891126d06dbffff,891126d3393ffff,2023-05-24,1,90.0
2541810,891126d06dbffff,891126d339bffff,2023-05-05,1,108.0
2541811,891126d06dbffff,891126d339bffff,2023-05-15,3,285.0
2541812,891126d06dbffff,891126d339bffff,2023-05-18,1,93.0
2541813,891126d06dbffff,891126d33a3ffff,2023-05-06,3,324.0
2541814,891126d06dbffff,891126d33a3ffff,2023-05-07,2,218.0
2541815,891126d06dbffff,891126d33a7ffff,2023-05-01,1,121.0
2541816,891126d06dbffff,891126d33a7ffff,2023-05-02,3,348.0
2541817,891126d06dbffff,891126d33a7ffff,2023-05-03,1,112.0
2541818,891126d06dbffff,891126d33a7ffff,2023-05-04,5,540.0
2541819,891126d06dbffff,891126d33a7ffff,2023-05-05,1,108.0
2541820,891126d06dbffff,891126d33a7ffff,2023-05-06,4,432.0
2541821,891126d06dbffff,891126d33a7ffff,2023-05-07,1,109.0
2541822,891126d06dbffff,891126d33a7ffff,2023-05-08,6,606.0
2541823,891126d06dbffff,891126d33a7ffff,2023-05-09,1,100.0
2541824,891126d06dbffff,891126d33a7ffff,2023-05-10,2,202.0
2541825,891126d06dbffff,891126d33a7ffff,2023-05-11,2,196.0
2541826,891126d06dbffff,891126d33a7ffff,2023-05-15,2,190.0
2541827,891126d06dbffff,891126d33a7ffff,2023-05-16,1,93.0
2541828,891126d06dbffff,891126d33a7ffff,2023-05-17,1,97.0
2541829,891126d06dbffff,891126d33a7ffff,2023-05-18,2,185.0
2541830,891126d06dbffff,891126d33a7ffff,2023-05-20,1,92.0
2541831,891126d06dbffff,891126d33a7ffff,2023-05-22,2,190.0
2541832,891126d06dbffff,891126d33a7ffff,2023-05-23,1,92.0
2541833,891126d06dbffff,891126d33a7ffff,2023-05-26,1,94.0
2541834,891126d06dbffff,891126d33a7ffff,2023-05-29,4,428.0
2541835,891126d06dbffff,891126d33a7ffff,2023-05-31,1,107.0
2541836,891126d06dbffff,891126d33abffff,2023-05-06,3,324.0
2541837,891126d06dbffff,891126d33abffff,2023-05-08,1,101.0
2541838,891126d06dbffff,891126d33abffff,2023-05-09,1,100.0
2541839,891126d06dbffff,891126d33abffff,2023-05-22,1,95.0
2541840,891126d06dbffff,891126d33abffff,2023-05-25,1,93.0
2541841,891126d06dbffff,891126d33afffff,2023-05-01,1,121.0
2541842,891126d06dbffff,891126d33afffff,2023-05-02,1,116.0
2541843,891126d06dbffff,891126d33afffff,2023-05-04,1,108.0
2541844,891126d06dbffff,891126d33afffff,2023-05-05,1,108.0
2541845,891126d06dbffff,891126d33afffff,2023-05-06,3,324.0
2541846,891126d06dbffff,891126d33afffff,2023-05-07,1,109.0
2541847,891126d06dbffff,891126d33afffff,2023-05-08,1,101.0
2541848,891126d06dbffff,891126d33afffff,2023-05-09,2,200.0
2541849,891126d06dbffff,891126d33afffff,2023-05-30,1,107.0
2541850,891126d06dbffff,891126d33b3ffff,2023-05-08,1,101.0
2541851,891126d06dbffff,891126d33b3ffff,2023-05-09,1,100.0
2541852,891126d06dbffff,891126d33b3ffff,2023-05-10,2,202.0
2541853,891126d06dbffff,891126d33b3ffff,2023-05-15,1,95.0
2541854,891126d06dbffff,891126d33b3ffff,2023-05-22,3,285.0
2541855,891126d06dbffff,891126d33b3ffff,2023-05-24,3,270.0
2541856,891126d06dbffff,891126d33b3ffff,2023-05-25,1,93.0
2541857,891126d06dbffff,891126d33b3ffff,2023-05-26,2,188.0
2541858,891126d06dbffff,891126d33b3ffff,2023-05-30,3,321.0
2541859,891126d06dbffff,891126d33b3ffff,2023-05-31,3,322.0
2541860,891126d06dbffff,891126d33b7ffff,2023-05-08,1,101.0
2541861,891126d06dbffff,891126d33b7ffff,2023-05-15,1,95.0
2541862,891126d06dbffff,891126d33b7ffff,2023-05-22,1,95.0
2541863,891126d06dbffff,891126d33b7ffff,2023-05-24,1,90.0
2541864,891126d06dbffff,891126d33b7ffff,2023-05-30,1,107.0
2541865,891126d06dbffff,891126d33b7ffff,2023-05-31,1,107.0
2541866,891126d06dbffff,891126d33bbffff,2023-05-06,1,108.0
2541867,891126d06dbffff,891126d33bbffff,2023-05-22,2,190.0
2541868,891126d06dbffff,891126d33bbffff,2023-05-24,3,270.0
2541869,891126d06dbffff,891126d33bbffff,2023-05-31,1,107.0
2541870,891126d06dbffff,891126d33c7ffff,2023-05-27,1,111.0
2541871,891126d06dbffff,891126d33cbffff,2023-05-06,1,108.0
2541872,891126d06dbffff,891126d33cfffff,2023-05-06,1,108.0
2541873,891126d06dbffff,891126d33d3ffff,2023-05-05,1,108.0
2541874,891126d06dbffff,891126d33d3ffff,2023-05-06,2,216.0
2541875,891126d06dbffff,891126d33d7ffff,2023-05-15,1,95.0
2541876,891126d06dbffff,891126d33dbffff,2023-05-05,1,108.0
2751995,891126d1497ffff,891126d06c3ffff,2023-05-04,1,108.0
2751996,891126d1497ffff,891126d06c3ffff,2023-05-08,1,101.0
2752000,891126d1497ffff,891126d06cbffff,2023-05-03,1,112.0
2752001,891126d1497ffff,891126d06cbffff,2023-05-08,2,202.0
2752002,891126d1497ffff,891126d06cbffff,2023-05-10,1,101.0
2752003,891126d1497ffff,891126d06cbffff,2023-05-11,1,98.0
2752004,891126d1497ffff,891126d06cbffff,2023-05-16,1,93.0
2752005,891126d1497ffff,891126d06cbffff,2023-05-17,2,194.0
2752006,891126d1497ffff,891126d06cbffff,2023-05-25,1,93.0
2752007,891126d1497ffff,891126d06cbffff,2023-05-29,1,107.0
2752008,891126d1497ffff,891126d06cbffff,2023-05-31,1,107.0
2752009,891126d1497ffff,891126d06d3ffff,2023-05-08,1,101.0
2752010,891126d1497ffff,891126d06dbffff,2023-05-04,3,324.0
2752011,891126d1497ffff,891126d06dbffff,2023-05-08,3,303.0
2752012,891126d1497ffff,891126d06dbffff,2023-05-10,1,101.0
2752013,891126d1497ffff,891126d06dbffff,2023-05-15,2,190.0
2752014,891126d1497ffff,891126d06dbffff,2023-05-16,2,186.0
2752015,891126d1497ffff,891126d06dbffff,2023-05-17,2,194.0
2752016,891126d1497ffff,891126d06dbffff,2023-05-22,1,95.0
2752017,891126d1497ffff,891126d06dbffff,2023-05-24,1,90.0
2752018,891126d1497ffff,891126d06dbffff,2023-05-25,1,93.0
2752019,891126d1497ffff,891126d06dbffff,2023-05-29,2,214.0
2752066,891126d1497ffff,891126d1483ffff,2023-05-01,2,242.0
2752067,891126d1497ffff,891126d1483ffff,2023-05-02,3,348.0
2752068,891126d1497ffff,891126d1483ffff,2023-05-03,2,224.0
2752069,891126d1497ffff,891126d1483ffff,2023-05-04,1,108.0
2752070,891126d1497ffff,891126d1483ffff,2023-05-05,1,108.0
2752071,891126d1497ffff,891126d1483ffff,2023-05-08,3,303.0
2752072,891126d1497ffff,891126d1483ffff,2023-05-10,3,303.0
2752073,891126d1497ffff,891126d1483ffff,2023-05-11,2,196.0
2752074,891126d1497ffff,891126d1483ffff,2023-05-12,5,495.0
2752075,891126d1497ffff,891126d1483ffff,2023-05-15,2,190.0
2752076,891126d1497ffff,891126d1483ffff,2023-05-16,2,186.0
2752077,891126d1497ffff,891126d1483ffff,2023-05-17,5,485.0
2752078,891126d1497ffff,891126d1483ffff,2023-05-18,3,278.0
2752079,891126d1497ffff,891126d1483ffff,2023-05-19,2,188.0
2752080,891126d1497ffff,891126d1483ffff,2023-05-20,3,276.0
2752081,891126d1497ffff,891126d1483ffff,2023-05-24,2,180.0
2752082,891126d1497ffff,891126d1483ffff,2023-05-25,2,186.0
2752083,891126d1497ffff,891126d1483ffff,2023-05-29,2,214.0
2752084,891126d1497ffff,891126d1483ffff,2023-05-30,3,321.0
2752085,891126d1497ffff,891126d1487ffff,2023-05-02,1,116.0
2752086,891126d1497ffff,891126d1487ffff,2023-05-08,2,202.0
2752087,891126d1497ffff,891126d1487ffff,2023-05-10,2,202.0
2752088,891126d1497ffff,891126d1487ffff,2023-05-11,2,196.0
2752089,891126d1497ffff,891126d1487ffff,2023-05-12,1,99.0
2752090,891126d1497ffff,891126d1487ffff,2023-05-15,1,95.0
2752091,891126d1497ffff,891126d1487ffff,2023-05-17,4,388.0
2752092,891126d1497ffff,891126d1487ffff,2023-05-19,1,94.0
2752093,891126d1497ffff,891126d1487ffff,2023-05-30,1,107.0
2752094,891126d1497ffff,891126d148fffff,2023-05-02,2,232.0
2752095,891126d1497ffff,891126d148fffff,2023-05-08,3,303.0
2752096,891126d1497ffff,891126d148fffff,2023-05-10,1,101.0
2752097,891126d1497ffff,891126d148fffff,2023-05-11,2,196.0
2752098,891126d1497ffff,891126d148fffff,2023-05-12,3,297.0
2752099,891126d1497ffff,891126d148fffff,2023-05-15,2,190.0
2752100,891126d1497ffff,891126d148fffff,2023-05-16,3,279.0
2752101,891126d1497ffff,891126d148fffff,2023-05-17,6,582.0
2752102,891126d1497ffff,891126d148fffff,2023-05-18,6,556.0
2752103,891126d1497ffff,891126d148fffff,2023-05-19,3,282.0
2752104,891126d1497ffff,891126d148fffff,2023-05-20,2,184.0
2752105,891126d1497ffff,891126d148fffff,2023-05-24,2,180.0
2752106,891126d1497ffff,891126d148fffff,2023-05-30,1,107.0
2752107,891126d1497ffff,891126d1493ffff,2023-05-02,3,348.0
2752108,891126d1497ffff,891126d1493ffff,2023-05-06,2,216.0
2752109,891126d1497ffff,891126d1493ffff,2023-05-09,4,400.0
2752110,891126d1497ffff,891126d1493ffff,2023-05-12,3,297.0
2752111,891126d1497ffff,891126d1493ffff,2023-05-15,3,285.0
2752112,891126d1497ffff,891126d1493ffff,2023-05-17,4,388.0
2752113,891126d1497ffff,891126d1493ffff,2023-05-18,2,186.0
2752114,891126d1497ffff,891126d1493ffff,2023-05-24,1,90.0
2752115,891126d1497ffff,891126d1493ffff,2023-05-30,3,321.0
2752116,891126d1497ffff,891126d1497ffff,2023-05-01,16,1934.0
2752117,891126d1497ffff,891126d1497ffff,2023-05-02,14,1624.0
2752118,891126d1497ffff,891126d1497ffff,2023-05-03,12,1347.0
2752119,891126d1497ffff,891126d1497ffff,2023-05-04,16,1728.0
2752120,891126d1497ffff,891126d1497ffff,2023-05-05,16,1730.0
2752121,891126d1497ffff,891126d1497ffff,2023-05-06,6,648.0
2752122,891126d1497ffff,891126d1497ffff,2023-05-07,7,763.0
2752123,891126d1497ffff,891126d1497ffff,2023-05-08,22,2222.0
2752124,891126d1497ffff,891126d1497ffff,2023-05-09,16,1599.0
2752125,891126d1497ffff,891126d1497ffff,2023-05-10,17,1720.0
2752126,891126d1497ffff,891126d1497ffff,2023-05-11,26,2552.0
2752127,891126d1497ffff,891126d1497ffff,2023-05-12,20,1975.0
2752128,891126d1497ffff,891126d1497ffff,2023-05-13,1,102.0
2752129,891126d1497ffff,891126d1497ffff,2023-05-14,7,701.0
2752130,891126d1497ffff,891126d1497ffff,2023-05-15,15,1429.0
2752131,891126d1497ffff,891126d1497ffff,2023-05-16,19,1767.0
2752132,891126d1497ffff,891126d1497ffff,2023-05-17,24,2326.0
2752133,891126d1497ffff,891126d1497ffff,2023-05-18,13,1205.0
2752134,891126d1497ffff,891126d1497ffff,2023-05-19,9,848.0
2752135,891126d1497ffff,891126d1497ffff,2023-05-20,3,276.0
2752136,891126d1497ffff,891126d1497ffff,2023-05-21,8,785.0
2752137,891126d1497ffff,891126d1497ffff,2023-05-22,10,950.0
2752138,891126d1497ffff,891126d1497ffff,2023-05-23,13,1199.0
2752139,891126d1497ffff,891126d1497ffff,2023-05-24,15,1350.0
2752140,891126d1497ffff,891126d1497ffff,2023-05-25,13,1209.0
2752141,891126d1497ffff,891126d1497ffff,2023-05-26,7,658.0
2752142,891126d1497ffff,891126d1497ffff,2023-05-27,4,445.0
2752143,891126d1497ffff,891126d1497ffff,2023-05-28,2,218.0
2752144,891126d1497ffff,891126d1497ffff,2023-05-29,18,1923.0
2752145,891126d1497ffff,891126d1497ffff,2023-05-30,16,1717.0
2752146,891126d1497ffff,891126d1497ffff,2023-05-31,18,1932.0
2752147,891126d1497ffff,891126d14a3ffff,2023-05-02,3,348.0
2752148,891126d1497ffff,891126d14a3ffff,2023-05-03,2,224.0
2752149,891126d1497ffff,891126d14a3ffff,2023-05-04,1,108.0
2752150,891126d1497ffff,891126d14a3ffff,2023-05-08,1,101.0
2752151,891126d1497ffff,891126d14a3ffff,2023-05-10,1,101.0
2752152,891126d1497ffff,891126d14a3ffff,2023-05-11,2,196.0
2752153,891126d1497ffff,891126d14a3ffff,2023-05-15,1,95.0
2752154,891126d1497ffff,891126d14a3ffff,2023-05-16,4,372.0
2752155,891126d1497ffff,891126d14a3ffff,2023-05-17,3,291.0
2752156,891126d1497ffff,891126d14a3ffff,2023-05-18,2,186.0
2752157,891126d1497ffff,891126d14a3ffff,2023-05-23,1,92.0
2752158,891126d1497ffff,891126d14a3ffff,2023-05-31,2,214.0
2752159,891126d1497ffff,891126d14a7ffff,2023-05-24,1,90.0
2752166,891126d1497ffff,891126d14b3ffff,2023-05-04,1,108.0
2752167,891126d1497ffff,891126d14b3ffff,2023-05-06,1,108.0
2752168,891126d1497ffff,891126d14b3ffff,2023-05-11,1,98.0
