,ORIGIN_CODE_R9,DESTINATION_CODE_R9,DAY,NUMBER_OF_USERS,EXTRAPOLATED_NUMBER_OF_USERS
755415,891126d339bffff,891126d339bffff,2023-06-01,6,985.0
755416,891126d339bffff,891126d339bffff,2023-06-02,6,978.0
755417,891126d339bffff,891126d339bffff,2023-06-03,9,1493.0
755418,891126d339bffff,891126d339bffff,2023-06-04,4,639.0
755419,891126d339bffff,891126d339bffff,2023-06-05,11,1642.0
755420,891126d339bffff,891126d339bffff,2023-06-06,6,868.0
755421,891126d339bffff,891126d339bffff,2023-06-07,7,1036.0
755422,891126d339bffff,891126d339bffff,2023-06-08,12,1804.0
755423,891126d339bffff,891126d339bffff,2023-06-09,10,1497.0
755424,891126d339bffff,891126d339bffff,2023-06-10,5,790.0
755425,891126d339bffff,891126d339bffff,2023-06-11,11,1709.0
755426,891126d339bffff,891126d339bffff,2023-06-12,9,1307.0
755427,891126d339bffff,891126d339bffff,2023-06-13,7,1060.0
755428,891126d339bffff,891126d339bffff,2023-06-14,6,916.0
755429,891126d339bffff,891126d339bffff,2023-06-15,6,935.0
755430,891126d339bffff,891126d339bffff,2023-06-16,7,1101.0
755431,891126d339bffff,891126d339bffff,2023-06-17,4,676.0
755432,891126d339bffff,891126d339bffff,2023-06-18,3,555.0
755433,891126d339bffff,891126d339bffff,2023-06-19,4,724.0
755434,891126d339bffff,891126d339bffff,2023-06-20,2,338.0
755435,891126d339bffff,891126d339bffff,2023-06-21,5,894.0
755436,891126d339bffff,891126d339bffff,2023-06-22,5,950.0
755437,891126d339bffff,891126d339bffff,2023-06-24,4,840.0
755438,891126d339bffff,891126d339bffff,2023-06-25,2,446.0
755439,891126d339bffff,891126d339bffff,2023-06-26,3,669.0
755440,891126d339bffff,891126d339bffff,2023-06-30,3,735.0
755441,891126d339bffff,891126d33c7ffff,2023-06-01,1,164.0
755442,891126d339bffff,891126d33d3ffff,2023-06-08,1,150.0
755443,891126d339bffff,891126d33d7ffff,2023-06-01,1,164.0
755444,891126d339bffff,891126d33d7ffff,2023-06-05,1,149.0
755448,891126d33abffff,891126d3307ffff,2023-06-06,1,145.0
755449,891126d33abffff,891126d3307ffff,2023-06-13,1,151.0
755450,891126d33abffff,891126d332bffff,2023-06-14,1,153.0
755451,891126d33abffff,891126d332bffff,2023-06-15,1,156.0
755452,891126d33abffff,891126d3333ffff,2023-06-29,1,241.0
755453,891126d33abffff,891126d33abffff,2023-06-01,2,329.0
755454,891126d33abffff,891126d33abffff,2023-06-02,1,163.0
755455,891126d33abffff,891126d33abffff,2023-06-03,2,332.0
755456,891126d33abffff,891126d33abffff,2023-06-04,2,320.0
755457,891126d33abffff,891126d33abffff,2023-06-05,1,149.0
755458,891126d33abffff,891126d33abffff,2023-06-06,4,579.0
755459,891126d33abffff,891126d33abffff,2023-06-07,3,444.0
755460,891126d33abffff,891126d33abffff,2023-06-08,1,150.0
755461,891126d33abffff,891126d33abffff,2023-06-09,2,299.0
755462,891126d33abffff,891126d33abffff,2023-06-10,4,632.0
755463,891126d33abffff,891126d33abffff,2023-06-11,2,311.0
755464,891126d33abffff,891126d33abffff,2023-06-12,3,436.0
755465,891126d33abffff,891126d33abffff,2023-06-13,3,454.0
755466,891126d33abffff,891126d33abffff,2023-06-14,2,305.0
755467,891126d33abffff,891126d33abffff,2023-06-15,5,779.0
755468,891126d33abffff,891126d33abffff,2023-06-16,2,315.0
755469,891126d33abffff,891126d33abffff,2023-06-17,5,844.0
755470,891126d33abffff,891126d33abffff,2023-06-18,3,554.0
755471,891126d33abffff,891126d33abffff,2023-06-19,4,726.0
755472,891126d33abffff,891126d33abffff,2023-06-20,3,506.0
755473,891126d33abffff,891126d33abffff,2023-06-21,1,179.0
755474,891126d33abffff,891126d33abffff,2023-06-22,1,190.0
755475,891126d33abffff,891126d33abffff,2023-06-23,3,582.0
755476,891126d33abffff,891126d33abffff,2023-06-24,2,420.0
755477,891126d33abffff,891126d33abffff,2023-06-25,2,445.0
755478,891126d33abffff,891126d33abffff,2023-06-26,4,894.0
755479,891126d33abffff,891126d33abffff,2023-06-27,2,461.0
755480,891126d33abffff,891126d33abffff,2023-06-28,1,233.0
755481,891126d33abffff,891126d33abffff,2023-06-29,1,241.0
755482,891126d33abffff,891126d33abffff,2023-06-30,1,245.0
755483,891126d33abffff,891126d33d3ffff,2023-06-14,1,153.0
755519,891126d33afffff,891126d06c3ffff,2023-06-05,2,298.0
755520,891126d33afffff,891126d06c3ffff,2023-06-08,2,300.0
755524,891126d33afffff,891126d06dbffff,2023-06-02,2,326.0
755525,891126d33afffff,891126d06dbffff,2023-06-03,1,166.0
755526,891126d33afffff,891126d06dbffff,2023-06-05,3,447.0
755527,891126d33afffff,891126d06dbffff,2023-06-06,2,290.0
755528,891126d33afffff,891126d06dbffff,2023-06-08,2,300.0
755529,891126d33afffff,891126d33a7ffff,2023-06-05,1,149.0
755530,891126d33afffff,891126d33afffff,2023-06-02,2,326.0
755531,891126d33afffff,891126d33afffff,2023-06-03,1,166.0
755532,891126d33afffff,891126d33afffff,2023-06-05,1,149.0
755533,891126d33afffff,891126d33afffff,2023-06-06,1,145.0
755534,891126d33afffff,891126d33afffff,2023-06-08,1,150.0
755681,891126d33b3ffff,891126d301bffff,2023-06-25,1,223.0
755682,891126d33b3ffff,891126d3027ffff,2023-06-25,1,223.0
755683,891126d33b3ffff,891126d306fffff,2023-06-25,1,223.0
755684,891126d33b3ffff,891126d3073ffff,2023-06-25,1,223.0
755685,891126d33b3ffff,891126d307bffff,2023-06-24,1,210.0
755690,891126d33b3ffff,891126d3143ffff,2023-06-23,2,388.0
755691,891126d33b3ffff,891126d3143ffff,2023-06-24,1,210.0
755692,891126d33b3ffff,891126d3143ffff,2023-06-25,1,223.0
755693,891126d33b3ffff,891126d3153ffff,2023-06-25,1,223.0
755694,891126d33b3ffff,891126d3157ffff,2023-06-23,2,388.0
755700,891126d33b3ffff,891126d317bffff,2023-06-25,1,223.0
755703,891126d33b3ffff,891126d3227ffff,2023-06-24,2,420.0
755704,891126d33b3ffff,891126d32a7ffff,2023-06-23,1,194.0
755705,891126d33b3ffff,891126d32a7ffff,2023-06-24,1,210.0
755706,891126d33b3ffff,891126d330fffff,2023-06-24,1,210.0
755707,891126d33b3ffff,891126d3313ffff,2023-06-24,1,210.0
755708,891126d33b3ffff,891126d3317ffff,2023-06-25,4,892.0
755709,891126d33b3ffff,891126d3343ffff,2023-06-24,1,210.0
755710,891126d33b3ffff,891126d3347ffff,2023-06-24,1,210.0
755711,891126d33b3ffff,891126d334fffff,2023-06-24,1,210.0
755712,891126d33b3ffff,891126d3357ffff,2023-06-24,1,210.0
755713,891126d33b3ffff,891126d335bffff,2023-06-24,2,420.0
755714,891126d33b3ffff,891126d3383ffff,2023-06-23,1,194.0
755715,891126d33b3ffff,891126d3387ffff,2023-06-24,2,420.0
755716,891126d33b3ffff,891126d338bffff,2023-06-23,2,388.0
755717,891126d33b3ffff,891126d338bffff,2023-06-25,2,446.0
755718,891126d33b3ffff,891126d338fffff,2023-06-23,1,194.0
755719,891126d33b3ffff,891126d338fffff,2023-06-24,1,210.0
755720,891126d33b3ffff,891126d338fffff,2023-06-25,3,669.0
755721,891126d33b3ffff,891126d3393ffff,2023-06-22,1,190.0
755722,891126d33b3ffff,891126d339bffff,2023-06-23,1,194.0
755723,891126d33b3ffff,891126d339bffff,2023-06-25,2,446.0
755724,891126d33b3ffff,891126d33a3ffff,2023-06-24,2,420.0
755725,891126d33b3ffff,891126d33abffff,2023-06-24,1,210.0
755726,891126d33b3ffff,891126d33abffff,2023-06-25,3,669.0
755727,891126d33b3ffff,891126d33afffff,2023-06-24,1,210.0
755728,891126d33b3ffff,891126d33b3ffff,2023-06-25,1,223.0
755729,891126d33b3ffff,891126d33b7ffff,2023-06-25,2,446.0
755730,891126d33b3ffff,891126d33bbffff,2023-06-25,1,223.0
755731,891126d33b3ffff,891126d33c7ffff,2023-06-23,4,776.0
755732,891126d33b3ffff,891126d33cfffff,2023-06-28,1,233.0
755733,891126d33b3ffff,891126d33d3ffff,2023-06-23,2,388.0
755734,891126d33b3ffff,891126d33d3ffff,2023-06-24,1,210.0
755735,891126d33b3ffff,891126d33d7ffff,2023-06-23,1,194.0
755860,891126d33bbffff,891126d317bffff,2023-06-01,2,328.0
755861,891126d33bbffff,891126d317bffff,2023-06-14,1,153.0
755862,891126d33bbffff,891126d3317ffff,2023-06-18,1,185.0
755863,891126d33bbffff,891126d3393ffff,2023-06-09,1,150.0
755864,891126d33bbffff,891126d339bffff,2023-06-10,1,158.0
755865,891126d33bbffff,891126d33a3ffff,2023-06-01,2,328.0
755866,891126d33bbffff,891126d33b3ffff,2023-06-01,1,164.0
755867,891126d33bbffff,891126d33b3ffff,2023-06-14,1,153.0
755868,891126d33bbffff,891126d33b3ffff,2023-06-17,1,169.0
755869,891126d33bbffff,891126d33b7ffff,2023-06-01,1,164.0
755870,891126d33bbffff,891126d33b7ffff,2023-06-14,1,153.0
755871,891126d33bbffff,891126d33bbffff,2023-06-01,3,492.0
755872,891126d33bbffff,891126d33bbffff,2023-06-14,1,153.0
755873,891126d33bbffff,891126d33bbffff,2023-06-16,2,314.0
755874,891126d33bbffff,891126d33bbffff,2023-06-17,1,169.0
755875,891126d33bbffff,891126d33bbffff,2023-06-18,2,370.0
755876,891126d33bbffff,891126d33bbffff,2023-06-21,2,358.0
755974,891126d33c3ffff,891126d06cbffff,2023-06-02,1,163.0
755978,891126d33c3ffff,891126d1483ffff,2023-06-02,1,163.0
755979,891126d33c3ffff,891126d1483ffff,2023-06-08,1,150.0
755980,891126d33c3ffff,891126d1487ffff,2023-06-02,1,163.0
755981,891126d33c3ffff,891126d148fffff,2023-06-13,1,151.0
755982,891126d33c3ffff,891126d1497ffff,2023-06-13,1,151.0
755983,891126d33c3ffff,891126d1497ffff,2023-06-27,1,230.0
755984,891126d33c3ffff,891126d14a3ffff,2023-06-02,1,163.0
755985,891126d33c3ffff,891126d14a3ffff,2023-06-08,1,150.0
755986,891126d33c3ffff,891126d14a3ffff,2023-06-13,1,151.0
755987,891126d33c3ffff,891126d14a3ffff,2023-06-27,1,230.0
755988,891126d33c3ffff,891126d14b3ffff,2023-06-27,1,230.0
755989,891126d33c3ffff,891126d14b7ffff,2023-06-14,2,306.0
755990,891126d33c3ffff,891126d14b7ffff,2023-06-15,1,156.0
755991,891126d33c3ffff,891126d14bbffff,2023-06-27,2,460.0
755992,891126d33c3ffff,891126d1593ffff,2023-06-02,1,163.0
755993,891126d33c3ffff,891126d1593ffff,2023-06-05,1,149.0
756007,891126d33c3ffff,891126d300fffff,2023-06-30,1,245.0
756008,891126d33c3ffff,891126d3023ffff,2023-06-07,2,296.0
756009,891126d33c3ffff,891126d302bffff,2023-06-05,1,149.0
756010,891126d33c3ffff,891126d302bffff,2023-06-06,1,145.0
756011,891126d33c3ffff,891126d302bffff,2023-06-07,1,148.0
756012,891126d33c3ffff,891126d3033ffff,2023-06-05,1,149.0
756013,891126d33c3ffff,891126d304bffff,2023-06-01,1,164.0
756014,891126d33c3ffff,891126d3063ffff,2023-06-30,2,490.0
756015,891126d33c3ffff,891126d306bffff,2023-06-01,1,164.0
756016,891126d33c3ffff,891126d306bffff,2023-06-30,1,245.0
756017,891126d33c3ffff,891126d3077ffff,2023-06-07,1,148.0
756018,891126d33c3ffff,891126d307bffff,2023-06-01,1,164.0
756019,891126d33c3ffff,891126d3157ffff,2023-06-02,1,163.0
756020,891126d33c3ffff,891126d3157ffff,2023-06-03,1,166.0
756021,891126d33c3ffff,891126d3157ffff,2023-06-12,1,145.0
756022,891126d33c3ffff,891126d3157ffff,2023-06-14,1,153.0
756023,891126d33c3ffff,891126d3157ffff,2023-06-15,1,156.0
756024,891126d33c3ffff,891126d3157ffff,2023-06-16,1,157.0
756025,891126d33c3ffff,891126d3157ffff,2023-06-17,1,169.0
756026,891126d33c3ffff,891126d3223ffff,2023-06-02,2,326.0
756027,891126d33c3ffff,891126d3223ffff,2023-06-06,2,290.0
756028,891126d33c3ffff,891126d3223ffff,2023-06-08,3,450.0
756029,891126d33c3ffff,891126d3223ffff,2023-06-09,1,150.0
756030,891126d33c3ffff,891126d3223ffff,2023-06-13,1,151.0
756031,891126d33c3ffff,891126d3227ffff,2023-06-06,1,145.0
756032,891126d33c3ffff,891126d3227ffff,2023-06-08,1,150.0
756033,891126d33c3ffff,891126d3227ffff,2023-06-09,2,300.0
756034,891126d33c3ffff,891126d3227ffff,2023-06-10,1,158.0
756035,891126d33c3ffff,891126d322bffff,2023-06-13,1,151.0
756036,891126d33c3ffff,891126d322bffff,2023-06-27,1,230.0
756037,891126d33c3ffff,891126d322fffff,2023-06-27,3,690.0
756038,891126d33c3ffff,891126d3233ffff,2023-06-05,1,149.0
756039,891126d33c3ffff,891126d3233ffff,2023-06-08,1,150.0
756040,891126d33c3ffff,891126d3233ffff,2023-06-09,1,150.0
756041,891126d33c3ffff,891126d3233ffff,2023-06-13,1,151.0
756042,891126d33c3ffff,891126d3233ffff,2023-06-27,2,460.0
756043,891126d33c3ffff,891126d32abffff,2023-06-06,1,145.0
756044,891126d33c3ffff,891126d32abffff,2023-06-08,1,150.0
756045,891126d33c3ffff,891126d32afffff,2023-06-05,1,149.0
756046,891126d33c3ffff,891126d32afffff,2023-06-08,1,150.0
756047,891126d33c3ffff,891126d32afffff,2023-06-13,1,151.0
756048,891126d33c3ffff,891126d32afffff,2023-06-27,1,230.0
756049,891126d33c3ffff,891126d32b3ffff,2023-06-01,1,164.0
756050,891126d33c3ffff,891126d32b3ffff,2023-06-06,1,145.0
756051,891126d33c3ffff,891126d32b7ffff,2023-06-08,1,150.0
756052,891126d33c3ffff,891126d3303ffff,2023-06-17,1,169.0
756053,891126d33c3ffff,891126d3303ffff,2023-06-25,1,223.0
756054,891126d33c3ffff,891126d330bffff,2023-06-02,1,163.0
756055,891126d33c3ffff,891126d330bffff,2023-06-27,2,460.0
756056,891126d33c3ffff,891126d330bffff,2023-06-30,1,245.0
756057,891126d33c3ffff,891126d3313ffff,2023-06-25,2,446.0
756058,891126d33c3ffff,891126d331bffff,2023-06-05,2,298.0
756059,891126d33c3ffff,891126d331bffff,2023-06-17,2,338.0
756060,891126d33c3ffff,891126d3327ffff,2023-06-05,1,149.0
756061,891126d33c3ffff,891126d332fffff,2023-06-02,1,163.0
756062,891126d33c3ffff,891126d332fffff,2023-06-05,2,298.0
756063,891126d33c3ffff,891126d3343ffff,2023-06-12,1,145.0
756064,891126d33c3ffff,891126d3343ffff,2023-06-15,1,156.0
756065,891126d33c3ffff,891126d334bffff,2023-06-02,1,163.0
756066,891126d33c3ffff,891126d334bffff,2023-06-08,1,150.0
756067,891126d33c3ffff,891126d334bffff,2023-06-27,1,230.0
756068,891126d33c3ffff,891126d3353ffff,2023-06-06,1,145.0
756069,891126d33c3ffff,891126d3353ffff,2023-06-08,2,300.0
756070,891126d33c3ffff,891126d3353ffff,2023-06-09,1,150.0
756071,891126d33c3ffff,891126d3353ffff,2023-06-12,2,290.0
756072,891126d33c3ffff,891126d3353ffff,2023-06-15,1,156.0
756073,891126d33c3ffff,891126d3353ffff,2023-06-16,1,157.0
756074,891126d33c3ffff,891126d3353ffff,2023-06-20,1,169.0
756075,891126d33c3ffff,891126d3353ffff,2023-06-23,1,194.0
756076,891126d33c3ffff,891126d3353ffff,2023-06-24,1,210.0
756077,891126d33c3ffff,891126d3357ffff,2023-06-15,1,156.0
756078,891126d33c3ffff,891126d3357ffff,2023-06-18,1,185.0
756079,891126d33c3ffff,891126d3357ffff,2023-06-19,1,181.0
756080,891126d33c3ffff,891126d3357ffff,2023-06-21,1,179.0
756081,891126d33c3ffff,891126d3367ffff,2023-06-05,1,149.0
756082,891126d33c3ffff,891126d3373ffff,2023-06-02,1,163.0
756083,891126d33c3ffff,891126d3373ffff,2023-06-13,1,151.0
756084,891126d33c3ffff,891126d3377ffff,2023-06-02,1,163.0
756085,891126d33c3ffff,891126d3377ffff,2023-06-05,1,149.0
756086,891126d33c3ffff,891126d3377ffff,2023-06-25,1,223.0
756087,891126d33c3ffff,891126d338bffff,2023-06-06,1,145.0
756088,891126d33c3ffff,891126d338bffff,2023-06-07,1,148.0
756089,891126d33c3ffff,891126d338fffff,2023-06-08,1,150.0
756090,891126d33c3ffff,891126d3393ffff,2023-06-05,1,149.0
756091,891126d33c3ffff,891126d339bffff,2023-06-06,1,145.0
756092,891126d33c3ffff,891126d33bbffff,2023-06-07,1,148.0
756093,891126d33c3ffff,891126d33c3ffff,2023-06-01,11,1808.0
756094,891126d33c3ffff,891126d33c3ffff,2023-06-02,14,2276.0
756095,891126d33c3ffff,891126d33c3ffff,2023-06-03,9,1493.0
756096,891126d33c3ffff,891126d33c3ffff,2023-06-04,7,1118.0
756097,891126d33c3ffff,891126d33c3ffff,2023-06-05,18,2687.0
756098,891126d33c3ffff,891126d33c3ffff,2023-06-06,14,2026.0
756099,891126d33c3ffff,891126d33c3ffff,2023-06-07,15,2219.0
756100,891126d33c3ffff,891126d33c3ffff,2023-06-08,13,1954.0
756101,891126d33c3ffff,891126d33c3ffff,2023-06-09,12,1798.0
756102,891126d33c3ffff,891126d33c3ffff,2023-06-10,12,1895.0
756103,891126d33c3ffff,891126d33c3ffff,2023-06-11,10,1553.0
756104,891126d33c3ffff,891126d33c3ffff,2023-06-12,11,1598.0
756105,891126d33c3ffff,891126d33c3ffff,2023-06-13,15,2269.0
756106,891126d33c3ffff,891126d33c3ffff,2023-06-14,17,2597.0
756107,891126d33c3ffff,891126d33c3ffff,2023-06-15,12,1868.0
756108,891126d33c3ffff,891126d33c3ffff,2023-06-16,12,1887.0
756109,891126d33c3ffff,891126d33c3ffff,2023-06-17,11,1856.0
756110,891126d33c3ffff,891126d33c3ffff,2023-06-18,5,924.0
756111,891126d33c3ffff,891126d33c3ffff,2023-06-19,11,1995.0
756112,891126d33c3ffff,891126d33c3ffff,2023-06-20,11,1856.0
756113,891126d33c3ffff,891126d33c3ffff,2023-06-21,8,1430.0
756114,891126d33c3ffff,891126d33c3ffff,2023-06-22,11,2091.0
756115,891126d33c3ffff,891126d33c3ffff,2023-06-23,7,1358.0
756116,891126d33c3ffff,891126d33c3ffff,2023-06-24,2,420.0
756117,891126d33c3ffff,891126d33c3ffff,2023-06-25,4,892.0
756118,891126d33c3ffff,891126d33c3ffff,2023-06-26,5,1117.0
756119,891126d33c3ffff,891126d33c3ffff,2023-06-27,7,1613.0
756120,891126d33c3ffff,891126d33c3ffff,2023-06-29,3,723.0
756121,891126d33c3ffff,891126d33c3ffff,2023-06-30,3,735.0
756122,891126d33c3ffff,891126d33c7ffff,2023-06-02,1,163.0
756123,891126d33c3ffff,891126d33c7ffff,2023-06-04,1,160.0
756124,891126d33c3ffff,891126d33c7ffff,2023-06-05,2,298.0
756125,891126d33c3ffff,891126d33c7ffff,2023-06-08,1,150.0
756126,891126d33c3ffff,891126d33c7ffff,2023-06-09,1,150.0
756127,891126d33c3ffff,891126d33c7ffff,2023-06-22,1,190.0
756128,891126d33c3ffff,891126d33c7ffff,2023-06-23,2,388.0
756129,891126d33c3ffff,891126d33c7ffff,2023-06-25,1,223.0
756130,891126d33c3ffff,891126d33cbffff,2023-06-02,1,163.0
756131,891126d33c3ffff,891126d33cbffff,2023-06-06,1,145.0
756132,891126d33c3ffff,891126d33cbffff,2023-06-07,1,148.0
756133,891126d33c3ffff,891126d33cbffff,2023-06-14,3,458.0
756134,891126d33c3ffff,891126d33cbffff,2023-06-16,1,157.0
756135,891126d33c3ffff,891126d33cbffff,2023-06-20,1,169.0
756136,891126d33c3ffff,891126d33cbffff,2023-06-21,1,179.0
756137,891126d33c3ffff,891126d33cbffff,2023-06-27,1,230.0
756138,891126d33c3ffff,891126d33cbffff,2023-06-28,1,233.0
756139,891126d33c3ffff,891126d33cfffff,2023-06-06,2,290.0
756140,891126d33c3ffff,891126d33cfffff,2023-06-08,2,300.0
756141,891126d33c3ffff,891126d33cfffff,2023-06-09,2,300.0
756142,891126d33c3ffff,891126d33cfffff,2023-06-10,1,158.0
756143,891126d33c3ffff,891126d33cfffff,2023-06-12,2,290.0
756144,891126d33c3ffff,891126d33cfffff,2023-06-15,5,780.0
756145,891126d33c3ffff,891126d33cfffff,2023-06-17,1,169.0
756146,891126d33c3ffff,891126d33cfffff,2023-06-23,1,194.0
756147,891126d33c3ffff,891126d33cfffff,2023-06-27,1,230.0
756148,891126d33c3ffff,891126d33d3ffff,2023-06-01,1,164.0
756149,891126d33c3ffff,891126d33d3ffff,2023-06-05,3,447.0
756150,891126d33c3ffff,891126d33d3ffff,2023-06-30,1,245.0
756151,891126d33c3ffff,891126d33d7ffff,2023-06-01,1,164.0
756152,891126d33c3ffff,891126d33d7ffff,2023-06-02,1,163.0
756153,891126d33c3ffff,891126d33d7ffff,2023-06-05,2,298.0
756154,891126d33c3ffff,891126d33d7ffff,2023-06-11,1,155.0
756155,891126d33c3ffff,891126d33d7ffff,2023-06-18,1,185.0
756156,891126d33c3ffff,891126d33d7ffff,2023-06-25,2,446.0
756157,891126d33c3ffff,891126d33dbffff,2023-06-02,2,326.0
756158,891126d33c3ffff,891126d33dbffff,2023-06-05,1,149.0
756159,891126d33c3ffff,891126d33dbffff,2023-06-08,2,300.0
756160,891126d33c3ffff,891126d33dbffff,2023-06-13,3,453.0
756161,891126d33c3ffff,891126d33dbffff,2023-06-27,3,690.0
756570,891126d33c7ffff,891126d06c3ffff,2023-06-02,2,326.0
756571,891126d33c7ffff,891126d06c3ffff,2023-06-20,1,169.0
756573,891126d33c7ffff,891126d06d3ffff,2023-06-13,1,151.0
756574,891126d33c7ffff,891126d06dbffff,2023-06-12,1,145.0
756577,891126d33c7ffff,891126d1483ffff,2023-06-12,1,145.0
756578,891126d33c7ffff,891126d1483ffff,2023-06-13,1,151.0
756579,891126d33c7ffff,891126d1497ffff,2023-06-26,1,223.0
756580,891126d33c7ffff,891126d1497ffff,2023-06-27,1,230.0
756581,891126d33c7ffff,891126d14bbffff,2023-06-27,1,230.0
756726,891126d33c7ffff,891126d3003ffff,2023-06-27,1,230.0
756727,891126d33c7ffff,891126d3003ffff,2023-06-29,1,241.0
756728,891126d33c7ffff,891126d300bffff,2023-06-01,1,164.0
756729,891126d33c7ffff,891126d300bffff,2023-06-02,1,163.0
756730,891126d33c7ffff,891126d300bffff,2023-06-06,1,145.0
756731,891126d33c7ffff,891126d300bffff,2023-06-16,1,157.0
756732,891126d33c7ffff,891126d301bffff,2023-06-01,1,164.0
756733,891126d33c7ffff,891126d301bffff,2023-06-02,3,489.0
756734,891126d33c7ffff,891126d301bffff,2023-06-16,2,314.0
756735,891126d33c7ffff,891126d3027ffff,2023-06-02,1,163.0
756736,891126d33c7ffff,891126d3027ffff,2023-06-12,1,145.0
756737,891126d33c7ffff,891126d3027ffff,2023-06-15,1,156.0
756738,891126d33c7ffff,891126d3027ffff,2023-06-29,2,482.0
756739,891126d33c7ffff,891126d302bffff,2023-06-21,1,179.0
756740,891126d33c7ffff,891126d302fffff,2023-06-02,1,163.0
756741,891126d33c7ffff,891126d302fffff,2023-06-12,1,145.0
756742,891126d33c7ffff,891126d302fffff,2023-06-15,1,156.0
756743,891126d33c7ffff,891126d302fffff,2023-06-29,2,482.0
756744,891126d33c7ffff,891126d3033ffff,2023-06-20,1,169.0
756745,891126d33c7ffff,891126d3047ffff,2023-06-12,2,290.0
756746,891126d33c7ffff,891126d3047ffff,2023-06-13,1,151.0
756747,891126d33c7ffff,891126d3047ffff,2023-06-14,2,306.0
756748,891126d33c7ffff,891126d3047ffff,2023-06-21,1,179.0
756749,891126d33c7ffff,891126d3047ffff,2023-06-26,1,223.0
756750,891126d33c7ffff,891126d3047ffff,2023-06-28,2,466.0
756751,891126d33c7ffff,891126d3047ffff,2023-06-29,2,482.0
756752,891126d33c7ffff,891126d3047ffff,2023-06-30,1,245.0
756753,891126d33c7ffff,891126d304fffff,2023-06-04,2,319.0
756754,891126d33c7ffff,891126d304fffff,2023-06-05,2,299.0
756755,891126d33c7ffff,891126d304fffff,2023-06-06,1,145.0
756756,891126d33c7ffff,891126d304fffff,2023-06-07,1,148.0
756757,891126d33c7ffff,891126d304fffff,2023-06-08,1,150.0
756758,891126d33c7ffff,891126d304fffff,2023-06-09,1,150.0
756759,891126d33c7ffff,891126d304fffff,2023-06-10,1,158.0
756760,891126d33c7ffff,891126d304fffff,2023-06-11,1,155.0
756761,891126d33c7ffff,891126d304fffff,2023-06-16,1,157.0
756762,891126d33c7ffff,891126d304fffff,2023-06-18,1,185.0
756763,891126d33c7ffff,891126d304fffff,2023-06-23,1,194.0
756764,891126d33c7ffff,891126d3067ffff,2023-06-16,1,157.0
756765,891126d33c7ffff,891126d3067ffff,2023-06-20,4,676.0
756766,891126d33c7ffff,891126d3067ffff,2023-06-21,1,179.0
756767,891126d33c7ffff,891126d306bffff,2023-06-15,1,156.0
756768,891126d33c7ffff,891126d306fffff,2023-06-12,2,290.0
756769,891126d33c7ffff,891126d306fffff,2023-06-17,1,169.0
756770,891126d33c7ffff,891126d306fffff,2023-06-21,1,179.0
756771,891126d33c7ffff,891126d3073ffff,2023-06-02,1,163.0
756772,891126d33c7ffff,891126d3073ffff,2023-06-16,1,157.0
756773,891126d33c7ffff,891126d3073ffff,2023-06-29,1,241.0
756774,891126d33c7ffff,891126d307bffff,2023-06-12,1,145.0
756775,891126d33c7ffff,891126d307bffff,2023-06-13,1,151.0
756776,891126d33c7ffff,891126d307bffff,2023-06-14,1,153.0
756777,891126d33c7ffff,891126d307bffff,2023-06-21,1,179.0
756778,891126d33c7ffff,891126d307bffff,2023-06-26,1,223.0
756779,891126d33c7ffff,891126d307bffff,2023-06-28,1,233.0
756780,891126d33c7ffff,891126d307bffff,2023-06-29,1,241.0
756781,891126d33c7ffff,891126d307bffff,2023-06-30,1,245.0
756825,891126d33c7ffff,891126d3143ffff,2023-06-02,1,163.0
756826,891126d33c7ffff,891126d3143ffff,2023-06-05,2,298.0
756827,891126d33c7ffff,891126d3143ffff,2023-06-06,3,435.0
756828,891126d33c7ffff,891126d3143ffff,2023-06-07,2,296.0
756829,891126d33c7ffff,891126d3143ffff,2023-06-08,4,601.0
756830,891126d33c7ffff,891126d3143ffff,2023-06-09,1,150.0
756831,891126d33c7ffff,891126d3143ffff,2023-06-13,1,151.0
756832,891126d33c7ffff,891126d3143ffff,2023-06-14,1,153.0
756833,891126d33c7ffff,891126d3143ffff,2023-06-16,1,157.0
756834,891126d33c7ffff,891126d3143ffff,2023-06-19,1,181.0
756835,891126d33c7ffff,891126d3143ffff,2023-06-22,1,190.0
756836,891126d33c7ffff,891126d3147ffff,2023-06-05,2,299.0
756837,891126d33c7ffff,891126d3147ffff,2023-06-06,1,145.0
756838,891126d33c7ffff,891126d3147ffff,2023-06-12,1,145.0
756839,891126d33c7ffff,891126d314bffff,2023-06-02,1,163.0
756840,891126d33c7ffff,891126d314bffff,2023-06-06,1,145.0
756841,891126d33c7ffff,891126d314bffff,2023-06-08,1,150.0
756842,891126d33c7ffff,891126d314bffff,2023-06-09,1,150.0
756843,891126d33c7ffff,891126d314bffff,2023-06-12,2,290.0
756844,891126d33c7ffff,891126d314bffff,2023-06-16,1,157.0
756845,891126d33c7ffff,891126d314bffff,2023-06-19,1,181.0
756846,891126d33c7ffff,891126d314bffff,2023-06-21,2,358.0
756847,891126d33c7ffff,891126d314bffff,2023-06-22,1,190.0
756848,891126d33c7ffff,891126d314bffff,2023-06-23,1,194.0
756849,891126d33c7ffff,891126d3153ffff,2023-06-02,1,163.0
756850,891126d33c7ffff,891126d3153ffff,2023-06-15,1,156.0
756851,891126d33c7ffff,891126d3153ffff,2023-06-29,1,241.0
