,id,lat,lon,nearest_osm_node
1736,891126d7147ffff,60.31304567350779,25.04074981649124,1636360753
1737,891126d714bffff,60.30794086930975,25.04141900245653,1636360753
1738,891126d714fffff,60.3106543333517,25.043667801745187,1636360753
1739,891126d7153ffff,60.31000985959934,25.033334882115344,1636360753
1740,891126d7157ffff,60.31272335956504,25.035582989266096,1636360753
1741,891126d715bffff,60.30761870949088,25.0362529099888,1636360753
1742,891126d717bffff,60.31336780352649,25.045917011226404,1636360753
1743,891126d7197ffff,60.32196339024574,25.018739872275425,1636360753
1744,891126d71abffff,60.32293236032128,25.034242557447605,1636360753
1745,891126d71afffff,60.325645920700765,25.03649161297046,1636360753
1746,891126d71c3ffff,60.312078180057526,25.02525043752513,1636360753
1747,891126d71cbffff,60.30968734692399,25.028168973556078,1636360753
1748,891126d71d3ffff,60.31175531456783,25.02008471309884,1636360753
1749,891126d71d7ffff,60.31446886519864,25.022331576826964,1636360753
1750,891126d71dbffff,60.30936465043252,25.02300343256021,1636360753
1751,891126d7207ffff,60.28480730774346,25.041846469076848,1636360753
1752,891126d7213ffff,60.281772392458834,25.034437510258577,1636360753
1753,891126d7217ffff,60.28448574961729,25.036683863903377,1636360753
1754,891126d721bffff,60.27938062931255,25.03735307074362,1636360753
1755,891126d7237ffff,60.29023401134712,25.04634150555881,1636360753
1756,891126d7247ffff,60.27730995342185,25.045429995431576,1636360753
1757,891126d7273ffff,60.28002325356235,25.04767718074313,1636360753
1758,891126d7277ffff,60.28273655999975,25.04992477557967,1636360753
1759,891126d727bffff,60.27763100476187,25.05059205039687,1636360753
1760,891126d728bffff,60.28145063586942,25.029275822220665,1636360753
1761,891126d7297ffff,60.2862333808141,25.023443362453246,1636360753
1762,891126d72a3ffff,60.28959077059295,25.036014460672376,1636360753
1763,891126d72afffff,60.28991248285909,25.04117779961269,1636360753
1764,891126d72b3ffff,60.28926887458612,25.03085148878284,1636360753
1765,891126d72bbffff,60.28687738602837,25.03376783844588,1636360753
1766,891126d72c3ffff,60.27634569719404,25.029946030863584,1636360753
1767,891126d72c7ffff,60.27905904164259,25.032191565946945,1636360753
1768,891126d72cbffff,60.273953976258014,25.032861309719035,1636360753
1769,891126d72cfffff,60.27666729960051,25.035106985620228,1636360753
1770,891126d72d3ffff,60.27602391117364,25.024785442932476,1636360753
1771,891126d72d7ffff,60.27873727032591,25.02703042801188,1636360753
1772,891126d7317ffff,60.30347942517002,25.05241980957152,1636360753
1773,891126d7343ffff,60.293589848209365,25.05891925227697,1636360753
1774,891126d7347ffff,60.29630318574933,25.06116889631468,1636360753
1775,891126d7357ffff,60.29598205479394,25.056003355178213,1636360753
1776,891126d7373ffff,60.299016529433295,25.063418950508108,1636360753
1777,891126d7377ffff,60.30172987923584,25.06566941496249,1636360753
1778,891126d7383ffff,60.30283596542086,25.042087991953423,1636360753
1779,891126d7387ffff,60.30554940224678,25.044336522094717,1636360753
1780,891126d738bffff,60.30044437149086,25.045005046122668,1636360753
1781,891126d738fffff,60.30315778724793,25.04725371714693,1636360753
1782,891126d7393ffff,60.30251395972635,25.03692263403579,1636360753
1783,891126d739bffff,60.30012253478067,25.039839871788093,1636360753
1784,891126d73b7ffff,60.31097629435367,25.04883481272612,1636360753
1785,891126d73cbffff,60.29294737252505,25.04858963836825,1636360753
1786,891126d73cfffff,60.29566073991977,25.05083818103013,1636360753
1787,891126d73d7ffff,60.29773096192138,25.042756785068235,1636360753
1788,891126d7443ffff,60.28907708564237,24.986642795197632,1636360753
1789,891126d7487ffff,60.30102481288784,24.97204724407933,1636360753
1790,891126d749bffff,60.29559753526226,24.967566011607072,1417896055
1791,891126d74a7ffff,60.30677646562271,24.98169234223911,1636360753
1792,891126d74d3ffff,60.29049471956004,24.96824534157756,1417896055
1793,891126d750bffff,60.3131756247626,25.00167015227121,1636360753
1794,891126d7527ffff,60.32403012552337,25.01065288658157,1636360753
1795,891126d753bffff,60.31860286265603,25.00616069998548,1636360753
1796,891126d754fffff,60.30839545843666,25.00750901540048,1636360753
1797,891126d7557ffff,60.3104620152447,24.99942549273177,1636360753
1798,891126d7567ffff,60.31653619883144,25.014246300189324,1636360753
1799,891126d756fffff,60.31414583070605,25.01716566898825,1636360753
1800,891126d7573ffff,60.3134992104505,25.00683495666569,1636360753
1801,891126d7577ffff,60.31621281156672,25.00908057680717,1636360753
1802,891126d7603ffff,60.27983909903942,25.003472887058507,1636360753
1803,891126d7607ffff,60.28255254421055,25.005715940034456,1636360753
1804,891126d760bffff,60.277448349340574,25.00638954578012,1636360753
1805,891126d760fffff,60.28016177346494,25.00863273993868,1636360753
1806,891126d7617ffff,60.28222970088409,25.00055590433459,1636360753
1807,891126d7627ffff,60.28830208449654,25.015364775864704,1636360753
1808,891126d762fffff,60.28591110273892,25.01828167509039,1636360753
1809,891126d765bffff,60.26963066515771,25.004820436047844,1636360753
1810,891126d766bffff,60.27570194157676,25.0196252218715,1636360753
1811,891126d76afffff,60.28765663975388,25.005042136657817,1636360753
1812,891126d76c3ffff,60.2740893412556,24.993829621178307,1636360753
1813,891126d76c7ffff,60.276802787941065,24.996071306993063,1636360753
1814,891126d76cbffff,60.27169880252901,24.996746180148488,1636360753
1815,891126d76cfffff,60.27441222817325,24.998988007220344,1636360753
1816,891126d76d3ffff,60.27376627098613,24.988671602273453,1636360753
1817,891126d76d7ffff,60.27647973214566,24.99091273833746,1636360753
1818,891126d76dbffff,60.271375901128,24.99158834379452,1636360753
1819,891126dad87ffff,60.16257116636624,25.06298129931948,2524597755
1820,891126dada3ffff,60.16560130960804,25.070369056153396,2524597755
1821,891126dadbbffff,60.16288865882345,25.06812708411861,2524597755
1822,8908996b3afffff,60.15994951978937,24.6957035808537,3554921839
1823,8908996da83ffff,60.29603529140882,24.933692672369663,920079741
1824,89089979eb7ffff,60.15264904756916,24.5443807397336,3554921839
1825,8908996a443ffff,60.19232664398587,24.600649225005103,11055001431
1826,8908996a38fffff,60.206528282910334,24.660691274545638,2064621351
1827,891126d020bffff,60.18698818676565,25.00013454665606,1636360753
1828,89089979c3bffff,60.16249528907754,24.53779344884555,3554921839
1829,891126d1dcbffff,60.2024726847477,25.04221713706905,1636360753
1830,890899695b3ffff,60.16160283901043,24.72132081962259,3554921839
1831,8908996a3bbffff,60.20924235666325,24.662894448703927,2064621351
1832,891126d3233ffff,60.15457444045356,24.93445511262167,9468967191
1833,891126d3333ffff,60.173565722498935,24.95005802835684,1514631279
1834,89089968aa3ffff,60.22122536567264,24.80883927015005,2064621351
1835,8908996ae9bffff,60.22247924060637,24.668785881514783,2064621351
1836,891126d7467ffff,60.29754122620224,24.998531701499942,1636360753
1837,8908996a537ffff,60.22694045043519,24.618973529715344,2064621351
1838,8908996aed7ffff,60.220098734540095,24.671711156717294,2064621351
1839,890899691a7ffff,60.166952316670624,24.76453832470757,3554921839
1840,89089969c87ffff,60.180191502524565,24.77046806773796,11055001431
1841,8908996a167ffff,60.22214545082088,24.663655795160697,2064621351
1842,8908996a847ffff,60.23771592524808,24.705484712789595,2064621351
1843,8908996f623ffff,60.26956389504945,24.76066634222811,1514876445
1844,8908996ae0bffff,60.22109851354046,24.687103098952303,2064621351
1845,891126d201bffff,60.21560396893171,24.88219855212543,1514876445
1846,891126d23dbffff,60.21212770571644,24.90860173101031,920079741
1847,891126d3317ffff,60.170530501190186,24.942688245325023,25413717
1848,891126d292bffff,60.28093649345088,24.979919434439022,1636360753
1849,891126d062bffff,60.190487825845565,24.97373566784305,1636360753
1850,891126d0867ffff,60.24731553588451,25.059749615138987,1636360753
1851,8908996c277ffff,60.307083512067145,24.864589850219645,920079741
1852,890899698a3ffff,60.185530183349584,24.81373854162792,2064621351
1853,8908996d563ffff,60.28570033314897,24.851910616079785,920079741
1854,891126d3303ffff,60.16813960487213,24.94559802769621,5770348833
1855,8908996ce83ffff,60.34615004519762,24.87227899283653,920079741
1856,8908996ce8bffff,60.34376511071431,24.87520670056861,920079741
1857,8908996ce8fffff,60.34647926812988,24.877440812947984,920079741
1858,89089968aabffff,60.21884005482437,24.81175880062649,2064621351
1859,89089968e57ffff,60.20634112060274,24.77720771382908,2064621351
1860,891126d5533ffff,60.30875918974514,25.09601580524169,1636360753
1861,891126d553bffff,60.3063658845575,25.098931159381525,1636360753
1862,89089968927ffff,60.25790364458616,24.819363198834832,1514876445
1863,891126d3193ffff,60.186291538248994,24.9068904175883,1514876445
1864,891126d352fffff,60.18868074946055,24.903977518442453,1514876445
1865,8908996800bffff,60.18774882622087,24.72801569739155,11055001431
1866,89089968067ffff,60.19112348785568,24.74048379434508,11055001431
1867,89089968073ffff,60.18807936562683,24.733144596326813,11055001431
1868,890899682b3ffff,60.180598696464905,24.73677447821636,11055001431
1869,890899683d7ffff,60.18906989760922,24.748533500022592,11055001431
1870,8908996d693ffff,60.25313364247037,24.825207383644734,1514876445
1871,891126d2087ffff,60.22276685781152,24.8734483671043,1514876445
1872,89089968213ffff,60.1731175278068,24.74040290084473,3554921839
1873,8908996822bffff,60.17681975366537,24.75799719018772,3554921839
1874,89089968237ffff,60.18158825572104,24.75216067787402,11055001431
1875,89089968267ffff,60.17443528119537,24.760914964114804,3554921839
1876,8908996826fffff,60.17205066111816,24.76383241660608,3554921839
1877,890899682afffff,60.181258583689605,24.747031577079195,11055001431
1878,891126d22dbffff,60.19313415588392,24.89301083234068,1514876445
1879,891126d338bffff,60.16749507733448,24.93532032503032,9357408934
1880,89089968177ffff,60.20978980317594,24.750830939155676,2064621351
1881,8908996918bffff,60.15609809121176,24.755697450050167,3554921839
1882,8908996818fffff,60.21118085480064,24.732510498648168,2064621351
1883,8908996850fffff,60.20714122532319,24.709775115252548,2064621351
1884,89089968513ffff,60.20647727036278,24.69951484324726,2064621351
1885,8908996854bffff,60.19694887035391,24.71120357872468,2064621351
1886,89089968557ffff,60.20171336598442,24.705359854620287,2064621351
1887,891126d2047ffff,60.21354141959347,24.89025709934218,1514876445
1888,89089968547ffff,60.20204509701551,24.71048945129977,2064621351
1889,89089968553ffff,60.198999448573936,24.703152826768783,2064621351
1890,890899680b3ffff,60.19728026448466,24.71633282026872,2064621351
1891,8908996854fffff,60.19966275464658,24.713411296683155,2064621351
1892,89089969d8fffff,60.19680210346796,24.788883901156755,2064621351
1893,8908996810fffff,60.20945936501041,24.74569767222616,2064621351
1894,89089968163ffff,60.207406240067726,24.75375182696306,2064621351
1895,89089968ec7ffff,60.20839596122672,24.76915330122364,2064621351
1896,891126d33bbffff,60.172921250139424,24.93977814116363,297281932
1897,89089968523ffff,60.212569117185886,24.71419198314444,2064621351
1898,8908996db77ffff,60.31394395845553,24.97293081671107,1636360753
1899,890899698d7ffff,60.17467612434524,24.80487274277968,11055001431
1900,8908996824bffff,60.16358085641156,24.75207362943867,3554921839
1901,891126d3347ffff,60.16335737019274,24.951416627221658,742229677
1902,890899681b3ffff,60.21627753699829,24.731799108449028,2064621351
1903,89089969883ffff,60.17977561572023,24.804172419825782,11055001431
1904,8908996d2b7ffff,60.26389864862773,24.873059517021087,920079741
1905,89089968537ffff,60.214951225807845,24.711269061076344,2064621351
1906,8908996aacbffff,60.21766520449806,24.713477953686628,2064621351
1907,89089968bcfffff,60.22730941267828,24.8235587033922,2064621351
1908,890899684b3ffff,60.19495670755327,24.68043586415443,11055001431
1909,890899681a7ffff,60.21932257745025,24.739144166749757,2064621351
1910,890899681abffff,60.21422571078648,24.739854573909582,2064621351
1911,89089968527ffff,60.21528307525128,24.716401020070624,2064621351
1912,890899685afffff,60.21461919532953,24.706137470718986,2064621351
1913,89089969d4fffff,60.1875885696474,24.80568825765488,2064621351
1914,8908996aa4bffff,60.21594623088384,24.726666043799685,2064621351
1915,891126d301bffff,60.16316742592871,24.907406892617228,1191410304
1916,89089968203ffff,60.17344723770092,24.74553036559371,3554921839
1917,891126d0677ffff,60.18777474775802,24.97150193814656,1636360753
1918,8908996866bffff,60.167030185479184,24.72573414437865,3554921839
1919,8908996828fffff,60.17550132663245,24.737484415386728,3554921839
1920,8908996820bffff,60.17106312285102,24.74844835190828,3554921839
1921,89089968247ffff,60.16867886039625,24.75136601688053,3554921839
1922,890899682cfffff,60.16801993321738,24.74111216583716,3554921839
1923,89089969b17ffff,60.182716780414914,24.850377374291817,2064621351
1924,89089969ccfffff,60.170323009906845,24.777007070583124,3554921839
1925,8908996a5abffff,60.22389041233183,24.611646587457084,2064621351
1926,8908996b2a7ffff,60.14333603494438,24.67737047601736,298540589
1927,891126d06abffff,60.19223531626529,24.96053684928456,1636360753
1928,891126d3387ffff,60.17259874043934,24.9346387457906,289567503
1929,891126d33dbffff,60.15967826999614,24.933773668018645,299973922
1930,8908996a39bffff,60.20348052278566,24.65336186821356,2064621351
1931,89089969183ffff,60.158482754714775,24.752781035514733,3554921839
1932,89089969197ffff,60.160867270682544,24.749864299863628,3554921839
1933,89089969ebbffff,60.16382219220228,24.796013387571502,3554921839
1934,8908996b363ffff,60.15041789460494,24.70737697594324,3554921839
1935,891126d20c7ffff,60.21527824243909,24.877056274836253,1514876445
1936,89089968a0bffff,60.21135532557557,24.815377587701025,2064621351
1937,89089968263ffff,60.17172166276926,24.758704027783484,3554921839
1938,890899698a7ffff,60.18824371773472,24.815955998932814,2064621351
1939,891126d044fffff,60.19669443786509,24.949570112320853,893936740
1940,89089968a7bffff,60.20929733385258,24.823433698951007,2064621351
1941,8908996828bffff,60.17278763694341,24.73527580354596,3554921839
1942,890899686cbffff,60.16299426345306,24.70303057667177,3554921839
1943,8908996a693ffff,60.18451960573237,24.599183308338954,3554921839
1944,8908996984fffff,60.17088429211477,24.826098932645557,3554921839
1945,8908996b00bffff,60.14743660532316,24.661295466396524,3554921839
1946,8908996824fffff,60.16629445035236,24.75428336054838,3554921839
1947,8908996831bffff,60.18972934669488,24.758794607801164,11055001431
1948,8908996ad07ffff,60.26185662395176,24.68135267030605,2064621351
1949,891126d73c7ffff,60.29805262965193,25.047921775801875,1636360753
1950,89089968333ffff,60.197870509947066,24.76543215815869,2064621351
1951,89089968347ffff,60.18767439144512,24.76684438239596,11055001431
1952,89089969c2bffff,60.17912002667132,24.79390868776849,11055001431
1953,89089969c6fffff,60.174348576025054,24.79974141755857,3554921839
1954,8908996822fffff,60.17953340100811,24.760208385055247,11055001431
1955,8908996835bffff,60.18224705643564,24.762419981977107,11055001431
1956,89089969c9bffff,60.17476426683994,24.766043898237644,3554921839
1957,891126d73dbffff,60.29262585889149,25.04342538188726,1636360753
1958,891126d7447ffff,60.29179062940594,24.98888473263867,1636360753
1959,89089969c03ffff,60.17575013669124,24.78143290385489,3554921839
1960,890899683afffff,60.20025466409906,24.76251255828872,2064621351
1961,8908996834fffff,60.18528983576733,24.76976272993535,11055001431
1962,89089969c93ffff,60.17714890773326,24.763126302392592,11055001431
1963,8908996b047ffff,60.145054844686,24.664214602851175,3554921839
1964,890899683b3ffff,60.19959495450222,24.7522478184396,2064621351
1965,89089969867ffff,60.1790245814972,24.83275344476802,11055001431
1966,8908996804bffff,60.18026848134622,24.73164648023367,11055001431
1967,8908996806fffff,60.18873990135832,24.743403497685,11055001431
1968,89089968a33ffff,60.21916828891941,24.816897576284397,2064621351
1969,891126d2423ffff,60.22178761421357,24.85802101506271,1514876445
1970,891126d2427ffff,60.22450120781554,24.860245364633343,1514876445
1971,891126d2433ffff,60.221460835459645,24.852879299028046,1514876445
1972,891126d24afffff,60.2238474951379,24.84996120523881,1514876445
1973,891126d260fffff,60.1996488086287,24.873987904265697,2064621351
1974,891126d3537ffff,60.19074540827626,24.895924555874146,1514876445
1975,891126d31b3ffff,60.19204193456713,24.91648571882255,920079741
1976,890899695d3ffff,60.14836480295648,24.715416350124435,3554921839
1977,890899695d7ffff,60.15107841770319,24.7176213525694,3554921839
1978,8908996a27bffff,60.1810543188643,24.66429572299381,3554921839
1979,890899685a3ffff,60.2142869838536,24.70100624904122,2064621351
1980,891126d5403ffff,60.28433982956284,25.075744219121077,1636360753
1981,891126d5407ffff,60.28705306753199,25.077994975677,1636360753
1982,8908996852bffff,60.21018686070586,24.717114583168705,2064621351
1983,8908996aa5bffff,60.21561474362238,24.721533347659317,2064621351
1984,89089968113ffff,60.208797945007525,24.735432242960663,2064621351
1985,89089968393ffff,60.193837259791245,24.742694127564185,2064621351
1986,89089968a8fffff,60.21579791995141,24.804401919066784,2064621351
1987,8908996a387ffff,60.20890868632964,24.6577667239599,2064621351
1988,8908996983bffff,60.18108461613317,24.824704287276703,11055001431
1989,890899685c3ffff,60.20104936122885,24.695101766526783,2064621351
1990,89089968427ffff,60.19628553936937,24.700946200422948,2064621351
1991,89089968ed7ffff,60.2080662355146,24.76401910848072,2064621351
1992,8908996a3abffff,60.20957584633045,24.668022542429732,2064621351
1993,891126d31a3ffff,60.192365610491,24.921626925010152,920079741
1994,89089968a6bffff,60.209624893644936,24.8285717572031,2064621351
1995,891126d34d7ffff,60.160249722818726,24.86119669243696,298540589
1996,891126d330fffff,60.16846159514381,24.95073742705685,176248963
1997,89089969533ffff,60.15987903828661,24.73448787678956,3554921839
1998,89089969833ffff,60.183471130919486,24.821788512926155,11055001431
1999,8908996ae0fffff,60.22381259146534,24.689309918626467,2064621351
2000,891126d239bffff,60.21961848798857,24.904999939036745,920079741
2001,8908996861bffff,60.16842172570394,24.70744034492629,3554921839
2002,8908996b1cbffff,60.16067338181416,24.66717549724644,3554921839
2003,8908996b327ffff,60.16061138947568,24.70594937386158,3554921839
2004,8908996892fffff,60.25551871750253,24.82228545279836,1514876445
2005,890899688cbffff,60.22229442661335,24.785366559689244,2064621351
2006,89089968aa7ffff,60.223939100004905,24.81105855148943,2064621351
2007,89089968e2fffff,60.217525301322205,24.79120737584456,2064621351
2008,89089968d1bffff,60.24440962051058,24.769345837079385,2064621351
2009,8908996d01bffff,60.26801603615448,24.85691897609109,3158012273
2010,89089968c2fffff,60.23421465266679,24.770758876650344,2064621351
2011,89089968c0bffff,60.22574260451606,24.758976055671063,2064621351
2012,8908996ae2fffff,60.22957363214389,24.698857788926883,2064621351
2013,8908996ae03ffff,60.22347952506778,24.684178355679144,2064621351
2014,891126d1e97ffff,60.1790142484273,25.037496047665787,2524597755
2015,89089968907ffff,60.25214672880308,24.809775221963733,1514876445
2016,8908996d117ffff,60.292112919849714,24.87182536893941,920079741
2017,8908996d643ffff,60.24424754589715,24.847180386609164,1514876445
2018,8908996d6c7ffff,60.2486913184008,24.836194707002857,1514876445
2019,891126d258fffff,60.23708864671863,24.8559392853829,1514876445
2020,891126d25bbffff,60.23980232507287,24.858164422024878,1514876445
2021,891126d234fffff,60.21342452220761,24.929178932121516,920079741
2022,89089968bb3ffff,60.239893173154,24.81924030824836,1514876445
2023,89089968943ffff,60.241949470609846,24.811177042962328,1514876445
2024,89089968a03ffff,60.21374091112887,24.81245884501835,2064621351
2025,89089968923ffff,60.25518975960215,24.817140850707105,1514876445
2026,8908996f36fffff,60.28372583406661,24.82101010467332,1514876445
2027,891126d0667ffff,60.18809627546236,24.976645893574418,1636360753
2028,89089968a57ffff,60.2086416689986,24.813158684754576,2064621351
2029,8908996db57ffff,60.3081916733544,24.963286021710253,1417896055
2030,89089968a23ffff,60.21949634122754,24.822036719640952,2064621351
2031,89089968a3bffff,60.21678266171516,24.81981660504065,2064621351
2032,89089968057ffff,60.18503504537205,24.725807259178254,11055001431
2033,89089968bd7ffff,60.2293665914873,24.815498326281745,2064621351
2034,890899689c7ffff,60.2463896077916,24.800191424491494,1514876445
2035,8908996a6bbffff,60.18790394248252,24.61162105087539,11055001431
2036,891126d190bffff,60.21044739300208,25.0879246027981,1636360753
2037,891126d0687ffff,60.19159067333596,24.9502500415208,893936740
2038,8908996982bffff,60.181411412334604,24.829838171250035,11055001431
2039,89089969893ffff,60.17944791190159,24.79904037028896,11055001431
2040,89089968b1bffff,60.23002313571685,24.82577988756514,1514876445
2041,890899698dbffff,60.16957653513749,24.80557286124127,3554921839
2042,8908996dc53ffff,60.300910145093546,24.88882852736802,920079741
2043,8908996a977ffff,60.26214323221864,24.7253872284862,2064621351
2044,891126d3373ffff,60.1660703829326,24.95364670689465,11810977381
2045,89089968b67ffff,60.23372027808631,24.843428219466382,1514876445
2046,89089968b6fffff,60.23133404087224,24.84634742393898,1514876445
2047,8908996d65bffff,60.24153381238217,24.844956083500065,1514876445
2048,891126d0953ffff,60.25752804380628,25.05841868176832,1636360753
2049,891126d20d7ffff,60.21495233377172,24.8719143645715,1514876445
2050,891126d254fffff,60.2278677659735,24.87275684310329,1514876445
2051,891126d2667ffff,60.200299513377566,24.88426772897842,1514876445
2052,891126d2677ffff,60.19997425204881,24.8791276332848,1514876445
2053,891126d24a7ffff,60.226234007062814,24.84704278886795,1514876445
2054,891126d04afffff,60.2116819288048,24.942383362706533,945660238
2055,89089968b13ffff,60.2324086983862,24.82285996408089,1514876445
2056,89089968b17ffff,60.23512244974612,24.82508140959616,1514876445
2057,89089968c1bffff,60.225412061820336,24.753839877013554,2064621351
2058,89089968c83ffff,60.22984725746743,24.742858527696544,2064621351
2059,89089968c93ffff,60.22951601491465,24.737722729299037,2064621351
2060,89089968803ffff,60.23043587221647,24.79201861965731,2064621351
2061,89089968807ffff,60.23314970276096,24.79423678048362,2064621351
2062,8908996880bffff,60.22805132121942,24.794939619253217,2064621351
2063,89089968827ffff,60.238906606096265,24.8038152602352,1514876445
2064,8908996882fffff,60.23652182423334,24.806736510787918,1514876445
2065,89089968867ffff,60.23142310340177,24.807437635616623,2064621351
2066,89089968873ffff,60.228380411419046,24.800078743960064,2064621351
2067,89089968b93ffff,60.234136894500416,24.809657438621063,2064621351
2068,8908996aa6fffff,60.22441934551971,24.73843355190982,2064621351
2069,89089968847ffff,60.22566662238153,24.79786029631827,2064621351
2070,8908996884fffff,60.2232817757185,24.80078065089062,2064621351
2071,89089968babffff,60.237836208596605,24.82730325962838,1514876445
2072,891126c2587ffff,60.25529444503635,25.10552951524948,1636360753
2073,891126d1c33ffff,60.19704683615992,25.037734510728807,1636360753
2074,890899612cbffff,60.22965474482744,24.621173758301616,2064621351
2075,89089968c37ffff,60.23626776314099,24.76269800518656,2064621351
2076,89089968dcbffff,60.23898170788889,24.764913545572195,2064621351
2077,891126d0d3bffff,60.26613552229925,25.031285858521507,1636360753
2078,891126d0d77ffff,60.26374354806459,25.034200208074584,1636360753
2079,891126d7233ffff,60.28752065641143,25.044093782496702,1636360753
2080,891126d1347ffff,60.15108492502655,25.04373355869668,265491047
2081,89089968c03ffff,60.22812597544972,24.756053804258457,2064621351
2082,89089968c47ffff,60.22335908571034,24.761897984682506,2064621351
2083,890899688c3ffff,60.22467876753255,24.78244566803223,2064621351
2084,890899688d3ffff,60.224349119361904,24.777308194855344,2064621351
2085,89089968cd7ffff,60.22475043228481,24.74356862509009,2064621351
2086,89089968c13ffff,60.22779526419304,24.75091744709047,2064621351
2087,8908996ab73ffff,60.24275463617948,24.7436513200287,2064621351
2088,891126d2513ffff,60.23470205134375,24.85885827256273,1514876445
2089,891126d25b3ffff,60.24218879348037,24.85524496925235,1514876445
2090,89089968dd3ffff,60.24103418531236,24.75685167131897,2064621351
2091,8908996d46bffff,60.2643176434434,24.83924895735633,1514876445
2092,89089968c17ffff,60.23050919849567,24.753131230406478,2064621351
2093,89089968cbbffff,60.23289227363817,24.75020833407708,2064621351
2094,89089968c87ffff,60.23256122524624,24.74507161994393,2064621351
2095,8908996ab4fffff,60.2376579801503,24.74436157383309,2064621351
2096,890899681afffff,60.21693960563681,24.742066343103858,2064621351
2097,89089968d17ffff,60.24950695603966,24.768639007188327,2064621351
2098,890899689abffff,60.254531297783714,24.80685275199469,1514876445
2099,89089968d23ffff,60.2528819598809,24.781138955809727,1514876445
2100,89089968d37ffff,60.25526553755492,24.778215265940464,1514876445
2101,8908996d5d3ffff,60.281341374801805,24.82393451272433,1514876445
2102,8908996d637ffff,60.2598745797669,24.850239627243703,1514876445
2103,8908996dcd3ffff,60.30264060572234,24.87559387355255,920079741
2104,89089968843ffff,60.2229528410028,24.79564225248746,2064621351
2105,891126d3047ffff,60.16110069401535,24.91545359018243,298395977
2106,89089968c07ffff,60.2308398968963,24.758268134633244,2064621351
2107,8908996ab77ffff,60.24546866865308,24.74586533347233,2064621351
2108,89089968d83ffff,60.2488451956103,24.75835864090567,2064621351
2109,89089968d33ffff,60.25255154688144,24.77599730273507,2064621351
2110,89089968dafffff,60.25493495590116,24.773073433739075,1514876445
2111,8908996d143ffff,60.28224057489,24.878363215596604,920079741
2112,89089968d87ffff,60.25155921771899,24.7605745566123,2064621351
2113,89089968dbbffff,60.25189017576306,24.76571510309328,2064621351
2114,8908996f363ffff,60.28339611287186,24.815861310883523,1514876445
2115,8908996f64bffff,60.25394212080499,24.757650150718007,2064621351
2116,8908996ab7bffff,60.24037198421483,24.746575328170877,2064621351
2117,891126d2a77ffff,60.242497128280505,24.98241770793018,1636360753
2118,89089968e33ffff,60.21686683482087,24.780933870767164,2064621351
2119,89089968a93ffff,60.21514051698157,24.794127300419227,2064621351
2120,8908996816fffff,60.20773632844915,24.758885283712917,2064621351
2121,89089968ebbffff,60.21620764221785,24.770661837691343,2064621351
2122,89089968eb3ffff,60.218591604545566,24.76774087565449,2064621351
2123,8908996887bffff,60.22599554398568,24.80299924185508,2064621351
2124,89089969b9bffff,60.17935102757236,24.837887516300096,11055001431
2125,8908996910fffff,60.15708368475049,24.77107610967303,3554921839
2126,8908996913bffff,60.15979719082757,24.773287360413008,3554921839
2127,89089969e93ffff,60.16045332237149,24.78354272409699,3554921839
2128,89089969187ffff,60.16119631961806,24.75499050846726,3554921839
2129,891126d1c3bffff,60.19465324068342,25.04064269399338,1636360753
2130,89089969163ffff,60.155026369318605,24.77911844487245,3554921839
2131,89089969167ffff,60.15773984178241,24.78133038352831,3554921839
2132,8908996b013ffff,60.14948589392807,24.65325750302755,3554921839
2133,890899691b3ffff,60.16390989273499,24.75720038294977,3554921839
2134,89089969133ffff,60.16218238031368,24.770371336417995,3554921839
2135,89089969173ffff,60.15469836862308,24.77399166939737,3554921839
2136,890899691bbffff,60.161525187559874,24.76011708412266,3554921839
2137,89089969ea7ffff,60.16924914231584,24.80044226013321,3554921839
2138,8908996da4fffff,60.28713203462165,24.955689215559087,1417896055
2139,890899690a7ffff,60.14795750855679,24.74907100935226,298540589
2140,890899694a3ffff,60.14293759884311,24.711007546723096,298540589
2141,89089969557ffff,60.149354269633385,24.73078403582537,298540589
2142,89089969c6bffff,60.1716350680929,24.797526520420423,3554921839
2143,8908996988bffff,60.177389627265725,24.807088588142523,11055001431
2144,891126d1dcfffff,60.20518561922042,25.04445906153957,1636360753
2145,891126d7313ffff,60.30076602432899,25.050170587652214,1636360753
2146,891126d73c3ffff,60.29533924116426,25.04567337391529,1636360753
2147,891126d40b7ffff,60.34896521190226,25.080368847054423,1636360753
2148,891126d0533ffff,60.2282849016054,24.960932421662243,1417896055
2149,89089969567ffff,60.15544012395975,24.745446844906212,3554921839
2150,89089969c8fffff,60.17780667237965,24.773385628708844,11055001431
2151,89089969cbbffff,60.18052028147088,24.77559846006664,11055001431
2152,89089969547ffff,60.14968373040348,24.73590733184503,298540589
2153,8908996a353ffff,60.196672181626944,24.66725978796155,11055001431
2154,8908996814bffff,60.19926482785712,24.74711600035358,2064621351
2155,8908996dc5bffff,60.29852372516788,24.891751663491064,920079741
2156,890899695a3ffff,60.161932960707766,24.726445369706383,3554921839
2157,89089969877ffff,60.17869795378198,24.82761973991409,11055001431
2158,89089969847ffff,60.173271060135264,24.823184086809643,3554921839
2159,891126d300bffff,60.16349070540613,24.912543187914768,698775614
2160,891126d32b3ffff,60.15632022918931,24.921273430108435,9964854613
2161,89089969837ffff,60.18618463131254,24.824006658981443,2064621351
2162,891126d263bffff,60.20236224079975,24.876212441004792,1514876445
